timestamp,temperature_C,pressure_hPa,vibration_mm_s,humidity_pct,current_A,rpm,sound_dB
2024-03-27 01:00:00,11.929,1020.831,3.3031,78.332,2.9098,2994.6,54.257
2024-03-27 02:00:00,11.546,1020.591,2.6386,79.474,2.5415,3198.2,58.229
2024-03-27 03:00:00,12.183,1022.145,2.3837,80.235,2.6984,2968.6,54.283
2024-03-27 04:00:00,13.27,1021.354,3.5587,81.724,2.8995,2579.1,51.78
2024-03-27 05:00:00,12.969,1020.172,3.5099,83.235,3.0665,2786.4,60.379
2024-03-27 06:00:00,12.443,1017.72,3.3689,82.744,3.117,2990.4,55.74
2024-03-27 07:00:00,11.975,1019.396,3.6056,82.339,3.1101,2795.7,48.702
2024-03-27 08:00:00,11.989,1019.867,3.2169,80.608,3.4485,2788.8,49.779
2024-03-27 09:00:00,10.562,1019.481,3.8719,81.282,3.1167,3021.2,50.36
2024-03-27 10:00:00,10.269,1020.536,3.7156,80.37,3.1006,2904.0,52.305
2024-03-27 11:00:00,9.025,1019.741,1.5556,77.509,3.0796,2993.0,54.136
2024-03-27 12:00:00,7.761,1019.238,2.5279,78.969,3.683,3177.3,53.497
2024-03-27 13:00:00,7.569,1009.367,2.7605,77.389,3.231,3276.4,55.155
2024-03-27 14:00:00,6.765,1019.961,1.6632,80.529,3.0805,3064.7,55.755
2024-03-27 15:00:00,6.255,1019.981,2.79,83.609,2.9011,3413.7,54.285
2024-03-27 16:00:00,5.922,1019.894,2.4907,84.194,4.2903,3244.9,49.17
2024-03-27 17:00:00,4.442,1019.653,1.9902,81.997,4.3846,3242.9,47.045
2024-03-27 18:00:00,5.402,1019.318,0.8136,81.48,4.1945,3061.2,54.94
2024-03-27 19:00:00,5.275,1017.616,1.6148,79.459,4.2513,3305.4,62.536
2024-03-27 20:00:00,6.408,1017.367,2.0657,77.901,5.2191,3563.2,61.871
2024-03-27 21:00:00,8.855,1017.011,2.7159,75.927,4.7609,3426.8,64.61
2024-03-27 22:00:00,9.497,1016.224,2.7948,76.035,5.211,3666.7,59.161
2024-03-27 23:00:00,10.288,1015.348,2.6479,76.396,4.3829,3372.3,54.443
2024-03-28 00:00:00,12.624,1014.393,2.0953,75.86,3.7996,3202.9,56.047
2024-03-28 01:00:00,13.818,1013.748,2.132,76.262,3.8884,2859.8,51.902
2024-03-28 02:00:00,14.985,1014.451,2.7243,74.272,4.2124,3201.2,50.495
2024-03-28 03:00:00,14.579,1014.621,1.6246,76.667,4.5399,3005.7,47.991
2024-03-28 04:00:00,14.806,1016.437,1.8719,78.28,4.4187,3403.0,49.854
2024-03-28 05:00:00,13.424,1016.838,2.258,77.217,4.9142,3206.7,49.158
2024-03-28 06:00:00,11.974,1015.882,2.3317,78.202,5.1809,3431.7,55.049
2024-03-28 07:00:00,11.522,1015.095,2.7378,76.954,5.6572,3487.4,48.283
2024-03-28 08:00:00,9.95,1014.777,3.5961,75.982,4.9151,3129.8,44.773
2024-03-28 09:00:00,9.678,1014.286,4.164,76.198,4.2056,3021.3,36.739
2024-03-28 10:00:00,10.69,1014.208,2.3336,77.662,4.5267,3153.5,42.413
2024-03-28 11:00:00,8.221,1016.149,2.1239,77.799,4.3639,3306.6,45.334
2024-03-28 12:00:00,7.168,1015.559,0.9488,78.492,4.5916,3405.2,50.192
2024-03-28 13:00:00,7.943,1015.323,2.4886,78.554,4.2513,3229.7,50.567
2024-03-28 14:00:00,7.597,1013.694,2.6256,76.139,4.7078,2945.4,53.06
2024-03-28 15:00:00,8.448,1011.95,2.9417,71.31,5.0915,3012.1,52.301
2024-03-28 16:00:00,7.446,1011.872,2.7259,70.307,5.2008,2857.7,48.617
2024-03-28 17:00:00,7.874,1011.475,3.2123,70.492,5.2914,2547.3,47.583
2024-03-28 18:00:00,7.985,1011.756,2.7935,70.352,5.2472,2553.6,50.998
2024-03-28 19:00:00,8.545,1013.178,3.1805,69.827,4.939,2806.0,55.461
2024-03-28 20:00:00,9.433,1012.386,2.4728,67.803,4.0347,2825.7,46.108
2024-03-28 21:00:00,9.237,1011.496,3.2346,69.852,4.0414,2732.1,44.723
2024-03-28 22:00:00,9.584,1012.458,2.0562,72.697,4.4937,2802.2,49.764
2024-03-28 23:00:00,12.141,1011.752,2.6825,74.801,4.979,2880.4,53.41
2024-03-29 00:00:00,13.418,1011.639,2.7082,75.338,4.0973,3183.2,54.42
2024-03-29 01:00:00,14.325,1011.337,3.0756,73.548,5.1998,3034.0,52.549
2024-03-29 02:00:00,14.824,1013.138,2.5313,74.319,5.004,3245.6,55.916
2024-03-29 03:00:00,15.301,1010.883,1.961,70.895,5.366,3302.9,54.092
2024-03-29 04:00:00,14.121,1009.842,1.7731,73.188,4.7193,3108.2,51.189
2024-03-29 05:00:00,12.955,1010.474,1.8543,75.044,5.3096,2274.2,49.666
2024-03-29 06:00:00,13.495,1011.515,2.0342,73.137,4.6583,2946.1,57.432
2024-03-29 07:00:00,12.619,1010.06,1.6872,73.914,5.5995,2956.9,61.228
2024-03-29 08:00:00,12.24,1011.117,2.0017,74.445,4.9464,2947.6,63.174
2024-03-29 09:00:00,10.632,1010.245,1.1936,74.943,5.4905,2703.0,59.307
2024-03-29 10:00:00,10.935,997.202,1.7207,77.626,5.0644,3307.7,51.216
2024-03-29 11:00:00,10.361,1008.384,2.0553,77.197,5.1936,2627.0,50.013
2024-03-29 12:00:00,10.105,996.693,3.5285,74.496,5.4357,2766.6,53.268
2024-03-29 13:00:00,10.053,1009.061,3.9792,72.285,5.4075,2810.3,47.861
2024-03-29 14:00:00,9.033,1007.91,3.9839,74.66,6.773,2815.9,45.806
2024-03-29 15:00:00,7.502,1008.037,3.6976,72.171,4.7559,2988.4,53.844
2024-03-29 16:00:00,7.074,1007.494,3.0255,72.918,5.0877,3048.9,52.412
2024-03-29 17:00:00,9.025,1006.147,1.6092,69.843,5.2167,2781.7,54.211
2024-03-29 18:00:00,10.408,1008.009,1.7489,70.981,4.6144,2888.2,57.618
2024-03-29 19:00:00,10.392,1006.758,1.7348,71.018,4.6473,3015.6,55.542
2024-03-29 20:00:00,10.744,1006.79,1.5529,72.806,4.1621,3227.5,60.506
2024-03-29 21:00:00,12.447,1005.451,2.543,69.591,4.5431,3104.3,55.948
2024-03-29 22:00:00,13.156,1005.054,2.3148,67.158,4.4511,3108.1,53.422
2024-03-29 23:00:00,13.134,1005.236,1.8927,67.365,4.1791,3250.4,50.11
2024-03-30 00:00:00,15.4,1005.434,1.1541,66.363,3.9611,2993.4,50.433
2024-03-30 01:00:00,16.582,1004.322,1.1921,68.679,4.7721,2844.0,50.418
2024-03-30 02:00:00,15.039,1004.299,3.1552,69.023,4.4543,2698.4,50.619
2024-03-30 03:00:00,15.426,1004.743,2.774,69.038,4.7665,2896.1,53.552
2024-03-30 04:00:00,15.751,1006.286,2.96,68.418,3.7803,3115.1,53.111
2024-03-30 05:00:00,15.867,1006.843,2.7358,70.688,4.5548,3194.6,57.328
2024-03-30 06:00:00,15.288,1007.576,3.1366,66.701,4.4173,3138.6,54.543
2024-03-30 07:00:00,13.873,1007.706,2.991,67.151,5.1596,2807.6,47.46
2024-03-30 08:00:00,12.958,1006.416,2.3656,65.412,4.6506,3095.9,54.826
2024-03-30 09:00:00,12.438,1005.647,1.9258,63.465,5.24,3288.8,58.495
2024-03-30 10:00:00,11.547,1006.265,1.3116,67.941,4.9412,3153.0,51.816
2024-03-30 11:00:00,10.823,1005.081,1.6272,70.467,4.5467,2979.8,47.904
2024-03-30 12:00:00,11.645,1003.588,2.7054,71.535,5.0392,2951.3,55.765
2024-03-30 13:00:00,10.612,1003.426,1.3382,69.788,5.232,2832.9,55.138
2024-03-30 14:00:00,10.407,1001.389,2.0723,70.408,4.7644,2912.2,52.329
2024-03-30 15:00:00,9.01,1000.72,2.3611,71.198,4.9346,2944.5,48.369
2024-03-30 16:00:00,10.105,999.747,1.8277,70.374,4.378,3005.1,51.282
2024-03-30 17:00:00,11.288,999.656,1.0324,70.647,4.2739,3040.5,51.996
2024-03-30 18:00:00,12.143,1001.369,1.3481,71.636,4.5476,2850.6,55.252
2024-03-30 19:00:00,13.34,1003.857,1.537,71.569,5.2742,2682.3,53.871
2024-03-30 20:00:00,14.195,1004.125,2.3444,72.418,4.1187,2753.6,53.263
2024-03-30 21:00:00,15.144,1002.689,2.6156,72.659,3.7462,2870.4,49.236
2024-03-30 22:00:00,16.355,1003.222,2.1849,70.386,3.4592,2805.3,45.004
2024-03-30 23:00:00,17.027,1003.322,2.4866,70.055,3.2074,2391.7,49.018
2024-03-31 00:00:00,18.94,1002.301,1.7283,66.375,4.343,2564.7,50.439
2024-03-31 01:00:00,19.269,1002.969,1.9162,62.997,4.2741,2710.4,58.202
2024-03-31 02:00:00,18.586,1002.073,2.6427,65.048,4.1268,3009.1,58.247
2024-03-31 03:00:00,19.709,1001.183,1.9993,62.828,4.6441,3077.0,52.328
2024-03-31 04:00:00,21.025,1001.072,1.761,47.103,4.9428,3120.3,50.404
2024-03-31 05:00:00,19.391,1001.612,0.7633,62.03,5.1242,3046.9,55.195
2024-03-31 06:00:00,18.448,1000.936,0.9913,62.414,5.6682,3022.8,52.251
2024-03-31 07:00:00,16.926,1001.098,1.5157,65.061,4.8855,2866.9,53.395
2024-03-31 08:00:00,15.764,998.908,1.1846,67.006,4.6909,3035.2,54.579
2024-03-31 09:00:00,15.077,999.257,2.2663,66.109,4.4484,3177.4,60.216
2024-03-31 10:00:00,14.805,998.716,1.4971,65.856,5.0609,3671.2,59.493
2024-03-31 11:00:00,13.77,998.185,1.4622,65.246,4.8013,3289.8,57.772
2024-03-31 12:00:00,10.716,995.599,1.5378,67.584,4.5554,3766.1,54.986
2024-03-31 13:00:00,10.308,994.511,1.5954,64.323,4.7487,3330.0,55.839
2024-03-31 14:00:00,8.876,993.25,1.6337,67.727,4.7907,3205.7,59.383
2024-03-31 15:00:00,8.149,994.631,1.3088,68.724,3.553,2988.2,58.188
2024-03-31 16:00:00,6.398,994.172,1.1972,66.362,5.3335,3077.0,58.164
2024-03-31 17:00:00,11.053,995.018,-0.3035,68.394,4.9623,3144.5,57.869
2024-03-31 18:00:00,13.327,996.121,0.9794,65.727,4.7112,2962.8,60.273
2024-03-31 19:00:00,10.484,995.765,1.2119,62.187,4.4361,2734.0,56.991
2024-03-31 20:00:00,11.309,994.934,0.6318,62.221,4.4418,2658.9,52.938
2024-03-31 21:00:00,12.168,996.563,0.6868,62.985,5.5649,3467.3,50.898
2024-03-31 22:00:00,13.169,996.926,0.4534,65.023,5.2195,2291.7,47.419
2024-03-31 23:00:00,12.771,995.638,0.4159,64.204,4.6952,2202.2,45.574
2024-04-01 00:00:00,17.094,996.328,0.7584,65.87,5.2426,2457.4,53.894
2024-04-01 01:00:00,18.169,995.687,0.6435,65.787,4.8828,2843.9,52.719
2024-04-01 02:00:00,20.643,996.311,0.5984,61.779,3.6914,2929.8,54.752
2024-04-01 03:00:00,22.413,997.201,0.6432,60.219,4.0526,2871.8,58.122
2024-04-01 04:00:00,25.103,996.207,0.5634,63.459,4.2956,2945.5,57.059
2024-04-01 05:00:00,11.898,996.72,0.7667,60.829,5.0608,2916.1,60.03
2024-04-01 06:00:00,23.519,993.447,0.9035,61.23,5.5303,2915.9,62.206
2024-04-01 07:00:00,24.574,994.394,0.8614,58.167,5.4273,2632.5,60.743
2024-04-01 08:00:00,23.72,992.539,-0.7724,60.789,5.6514,2480.2,58.065
2024-04-01 09:00:00,26.513,995.669,0.7032,57.845,4.9488,2408.4,53.212
2024-04-01 10:00:00,24.231,996.024,0.7711,60.811,4.4858,2595.1,45.092
2024-04-01 11:00:00,23.769,995.289,0.6181,62.201,4.5366,2509.4,46.898
2024-04-01 12:00:00,20.402,996.486,0.5722,56.558,4.6287,2638.8,55.337
2024-04-01 13:00:00,21.687,995.466,0.3447,51.046,4.7637,2558.7,48.834
2024-04-01 14:00:00,20.825,995.534,0.5553,51.157,4.6667,2462.5,51.406
2024-04-01 15:00:00,19.04,995.15,0.3436,49.396,4.7699,2601.6,55.09
2024-04-01 16:00:00,22.894,1030.786,0.4451,46.636,4.9272,2478.2,57.86
2024-04-01 17:00:00,21.107,1029.854,0.4188,51.395,4.5568,2631.2,60.237
2024-04-01 18:00:00,20.574,1030.914,0.5727,50.851,4.9191,2683.7,63.803
2024-04-01 19:00:00,20.023,1029.654,0.5791,50.001,4.7224,2811.4,58.297
2024-04-01 20:00:00,18.83,1030.167,0.4315,49.977,4.5423,2851.2,68.074
2024-04-01 21:00:00,20.868,1031.565,0.9047,47.287,4.5754,2693.9,72.104
2024-04-01 22:00:00,23.195,1030.507,0.9248,46.557,5.2052,2837.0,74.877
2024-04-01 23:00:00,24.521,1032.257,0.7144,45.096,5.3548,2760.0,72.075
2024-04-02 00:00:00,20.373,1033.109,0.5106,53.168,5.2996,3022.8,72.18
2024-04-02 01:00:00,24.051,1032.402,0.3858,56.507,4.9848,2839.8,60.313
2024-04-02 02:00:00,24.059,1031.408,0.7851,56.206,4.0683,2696.3,58.042
2024-04-02 03:00:00,22.136,1031.429,0.6852,59.88,4.4881,2585.9,52.137
2024-04-02 04:00:00,23.973,1030.71,0.6897,60.211,4.1511,2866.4,58.791
2024-04-02 05:00:00,24.868,1029.994,0.6975,58.054,4.3204,2528.7,56.686
2024-04-02 06:00:00,21.942,1030.095,0.5381,57.833,4.4144,2581.6,58.287
2024-04-02 07:00:00,26.36,1018.042,0.4646,55.236,4.4205,3030.0,68.042
2024-04-02 08:00:00,22.092,1030.591,0.3376,61.004,4.3752,3204.3,67.891
2024-04-02 09:00:00,17.685,1033.484,0.4592,63.817,4.2398,3000.7,70.606
2024-04-02 10:00:00,15.464,1035.013,0.5988,61.46,4.8592,2878.7,67.448
2024-04-02 11:00:00,18.923,1036.202,0.4867,56.142,4.789,2986.3,75.287
2024-04-02 12:00:00,18.415,1036.606,0.4897,53.094,4.7231,2638.8,69.122
2024-04-02 13:00:00,9.228,1034.886,0.3688,56.398,4.8338,2775.1,66.131
2024-04-02 14:00:00,17.911,1032.586,0.4349,55.421,4.8572,2694.6,62.487
2024-04-02 15:00:00,17.067,1032.17,0.6978,56.347,4.6514,2788.8,67.725
2024-04-02 16:00:00,16.335,1034.426,0.7317,53.462,4.285,2634.9,70.258
2024-04-02 17:00:00,16.002,1036.371,0.6698,54.341,4.6032,2434.8,75.313
2024-04-02 18:00:00,18.604,1033.126,0.6794,55.907,4.8246,2495.8,65.932
2024-04-02 19:00:00,21.424,1029.788,0.4656,48.357,4.5178,2561.9,66.573
2024-04-02 20:00:00,19.739,1033.31,0.4322,46.406,5.0092,2520.0,64.022
2024-04-02 21:00:00,21.413,1035.844,0.6261,43.864,4.2878,2653.3,70.29
2024-04-02 22:00:00,24.136,1034.216,0.7553,43.083,4.6307,2760.0,72.917
2024-04-02 23:00:00,22.801,1033.845,0.2997,44.393,3.3782,2651.3,67.025
2024-04-03 00:00:00,23.184,1033.764,0.4933,43.333,4.0176,2603.7,68.612
2024-04-03 01:00:00,22.505,1035.636,0.4702,45.083,4.4611,2411.0,65.902
2024-04-03 02:00:00,21.429,1034.293,0.103,38.21,3.9166,2371.9,59.086
2024-04-03 03:00:00,23.167,1035.14,0.2397,40.647,3.7198,2274.1,63.39
2024-04-03 04:00:00,22.466,1035.271,0.3013,40.277,3.7527,2326.1,59.649
2024-04-03 05:00:00,24.243,1035.43,0.4288,46.841,3.4665,2297.4,68.669
2024-04-03 06:00:00,23.846,1036.951,0.2601,42.775,4.1363,2303.1,72.874
2024-04-03 07:00:00,24.053,1036.567,0.372,40.19,4.9226,2495.5,72.029
2024-04-03 08:00:00,22.526,1033.604,0.5879,39.83,4.2274,2453.2,70.383
2024-04-03 09:00:00,20.525,1035.108,0.3365,46.127,4.3862,2563.9,75.088
2024-04-03 10:00:00,20.031,1033.819,0.6886,42.91,3.89,2706.3,75.642
2024-04-03 11:00:00,19.839,1035.272,0.6544,44.922,2.742,2537.0,68.012
2024-04-03 12:00:00,18.361,1035.334,-0.9789,49.775,3.0834,2574.5,66.992
2024-04-03 13:00:00,19.577,1033.09,0.7848,50.387,3.6187,2584.3,68.947
2024-04-03 14:00:00,21.198,1033.449,0.8798,45.769,3.4398,2437.3,66.468
2024-04-03 15:00:00,21.318,1032.106,0.6235,46.395,3.6069,2201.4,67.689
2024-04-03 16:00:00,24.574,1032.627,0.3433,45.766,4.0626,2482.7,67.869
2024-04-03 17:00:00,22.473,1031.818,0.4224,45.942,3.4758,2712.8,72.369
2024-04-03 18:00:00,23.353,1033.73,0.7422,44.005,3.9528,2538.1,76.009
2024-04-03 19:00:00,22.409,1032.172,0.5124,47.301,3.8636,2652.2,70.877
2024-04-03 20:00:00,14.791,1031.473,0.366,50.64,3.8813,2262.0,72.123
2024-04-03 21:00:00,22.202,1030.256,0.2263,51.533,4.227,2429.4,67.1
2024-04-03 22:00:00,25.616,1029.039,0.4834,52.68,4.0575,2434.0,71.505
2024-04-03 23:00:00,26.64,1028.961,0.2576,49.082,3.6051,2239.7,65.815
2024-04-04 00:00:00,29.654,1029.776,0.45,46.127,3.7292,2134.7,68.276
2024-04-04 01:00:00,27.126,1031.096,0.5378,52.356,3.7207,2184.4,65.065
2024-04-04 02:00:00,26.692,1031.267,0.587,44.939,3.6935,2345.4,62.282
2024-04-04 03:00:00,25.35,1030.467,0.5887,49.756,3.4459,2444.0,67.4
2024-04-04 04:00:00,24.712,1027.739,-0.508,54.384,3.6943,2406.3,67.113
2024-04-04 05:00:00,23.499,1030.019,0.8333,53.554,4.1978,2507.7,73.587
2024-04-04 06:00:00,23.299,1029.271,0.9775,54.353,3.2165,2398.0,63.933
2024-04-04 07:00:00,22.977,1030.295,0.7728,62.466,3.6637,2284.0,62.833
2024-04-04 08:00:00,22.399,1028.45,0.7577,57.331,4.0973,2314.1,62.32
2024-04-04 09:00:00,20.764,1031.622,0.4558,59.5,4.0883,1799.0,64.594
2024-04-04 10:00:00,20.934,1032.786,0.4987,59.197,3.943,2366.0,57.652
2024-04-04 11:00:00,22.43,1030.847,0.4565,55.193,3.4359,2317.5,60.584
2024-04-04 12:00:00,20.077,1031.463,0.3789,57.686,3.3171,2264.9,70.48
2024-04-04 13:00:00,20.175,1033.805,0.1437,58.242,3.6421,2297.9,69.576
2024-04-04 14:00:00,20.172,1032.977,0.2242,54.836,3.1668,2073.1,67.973
2024-04-04 15:00:00,21.312,1029.445,0.6159,57.147,3.3473,2357.3,69.836
2024-04-04 16:00:00,21.187,1030.404,0.788,54.103,2.0605,2364.9,68.964
2024-04-04 17:00:00,21.296,1033.765,0.6345,52.913,3.5207,2388.0,71.654
2024-04-04 18:00:00,19.605,1030.253,0.9596,53.471,3.4527,2564.5,65.251
2024-04-04 19:00:00,20.584,1032.083,0.8346,57.694,3.2988,2599.8,64.573
2024-04-04 20:00:00,19.754,1031.301,0.5874,60.27,3.1138,2686.2,68.329
2024-04-04 21:00:00,22.343,1030.878,0.5522,60.115,3.7977,2521.1,67.364
2024-04-04 22:00:00,23.424,1031.019,0.6053,56.62,3.9213,2418.8,61.207
2024-04-04 23:00:00,24.842,1030.789,0.6779,57.767,3.8815,2408.5,73.591
2024-04-05 00:00:00,24.284,1032.14,0.6393,50.605,3.5195,2164.3,75.279
2024-04-05 01:00:00,27.315,1029.529,0.5913,46.524,3.3713,2071.4,71.102
2024-04-05 02:00:00,29.293,1029.277,0.6222,49.082,3.6258,2090.2,73.51
2024-04-05 03:00:00,30.883,1027.475,0.4861,50.356,3.6849,2014.9,68.578
2024-04-05 04:00:00,34.437,1026.703,0.1799,52.884,3.1587,2197.4,75.618
2024-04-05 05:00:00,32.159,1032.447,0.1669,56.505,3.2121,2037.3,68.785
2024-04-05 06:00:00,32.514,1030.266,0.2195,53.58,3.1876,2156.7,65.337
2024-04-05 07:00:00,29.767,1030.776,0.236,49.281,2.7825,2080.8,57.987
2024-04-05 08:00:00,28.442,1030.922,0.4442,44.459,3.0347,2069.9,65.807
2024-04-05 09:00:00,27.208,1026.918,0.51,46.624,3.2007,2268.8,69.78
2024-04-05 10:00:00,26.001,1024.914,0.4021,48.415,3.0646,2209.9,72.574
2024-04-05 11:00:00,25.878,1021.952,0.6494,54.988,2.91,2328.0,69.193
2024-04-05 12:00:00,23.926,1022.476,0.5041,53.237,3.6139,2222.7,62.571
2024-04-05 13:00:00,23.216,1020.754,0.5826,55.057,3.3264,2253.6,74.579
2024-04-05 14:00:00,23.732,1020.033,0.6084,60.246,3.2505,2131.9,71.921
2024-04-05 15:00:00,26.59,1018.218,0.5378,59.366,3.0862,1927.2,67.375
2024-04-05 16:00:00,23.667,1020.719,0.6806,64.655,2.8713,1913.5,70.611
2024-04-05 17:00:00,19.667,1022.678,0.6209,66.134,3.3125,1947.1,69.15
2024-04-05 18:00:00,19.452,1025.955,0.5956,60.553,3.4737,2041.4,67.213
2024-04-05 19:00:00,20.664,1025.648,0.7316,54.016,3.0988,2109.5,62.091
2024-04-05 20:00:00,22.048,1027.043,0.5008,52.887,3.0968,2218.5,72.841
2024-04-05 21:00:00,23.279,1028.923,0.3839,54.306,2.9413,2124.3,75.718
2024-04-05 22:00:00,26.731,1032.266,-0.0731,50.829,2.8781,2140.1,78.211
2024-04-05 23:00:00,29.231,1028.917,0.2625,52.877,3.2391,2099.2,70.192
2024-04-06 00:00:00,29.296,1026.851,0.195,52.475,3.0107,2238.1,70.418
2024-04-06 01:00:00,28.595,1024.75,0.1336,50.837,2.9666,2256.3,71.073
2024-04-06 02:00:00,28.238,1022.186,0.1555,49.513,3.1439,2343.8,64.643
2024-04-06 03:00:00,27.72,1023.849,0.3936,48.09,3.0855,2127.2,71.817
2024-04-06 04:00:00,27.239,1025.258,0.4623,47.394,3.2295,2245.0,77.013
2024-04-06 05:00:00,23.784,1022.504,0.5485,47.628,3.4373,2181.3,74.063
2024-04-06 06:00:00,22.969,1020.707,0.5794,49.202,3.4094,2256.3,74.041
2024-04-06 07:00:00,22.047,1021.728,0.5943,45.065,3.7733,2128.9,66.033
2024-04-06 08:00:00,21.531,1021.078,0.4987,43.997,3.4672,2194.6,59.023
2024-04-06 09:00:00,20.829,1021.822,0.3584,41.637,3.4219,2157.4,67.823
2024-04-06 10:00:00,22.058,1021.688,0.2395,36.993,3.6655,2068.2,72.393
2024-04-06 11:00:00,20.59,1023.807,0.5252,39.118,2.9451,1956.4,68.832
2024-04-06 12:00:00,19.722,1025.698,0.5784,32.873,2.7251,2216.3,66.754
2024-04-06 13:00:00,21.085,1021.82,0.4804,31.045,2.8598,2217.8,70.986
2024-04-06 14:00:00,20.632,1024.365,0.2745,32.409,3.1333,2248.0,68.16
2024-04-06 15:00:00,21.251,1023.104,0.5143,30.126,3.394,1922.8,63.087
2024-04-06 16:00:00,22.686,1020.796,0.2764,32.886,2.9691,1910.8,58.571
2024-04-06 17:00:00,23.375,1022.001,0.3899,38.271,3.1362,2057.7,66.973
2024-04-06 18:00:00,23.712,1020.073,0.2152,39.156,3.0284,2007.7,65.061
2024-04-06 19:00:00,23.311,1017.887,0.5651,37.022,2.7685,1966.2,63.86
2024-04-06 20:00:00,25.058,1017.676,0.683,41.128,2.8602,2042.3,64.506
2024-04-06 21:00:00,25.719,1020.606,0.4687,43.559,3.01,1973.7,55.057
2024-04-06 22:00:00,25.229,1017.199,0.5054,40.254,2.7811,1944.4,47.58
2024-04-06 23:00:00,25.884,1015.699,0.3451,43.408,3.1418,1906.1,58.011
2024-04-07 00:00:00,24.481,1013.188,0.4175,44.189,2.4157,2020.6,63.555
2024-04-07 01:00:00,24.02,1011.915,0.3318,44.775,2.815,1977.1,71.342
2024-04-07 02:00:00,21.769,1012.744,0.5377,44.578,3.2447,2172.0,80.118
2024-04-07 03:00:00,22.237,1011.251,0.722,43.076,3.26,1979.1,79.077
2024-04-07 04:00:00,26.235,1012.951,0.46,39.973,3.0357,2084.5,72.083
2024-04-07 05:00:00,25.056,1013.981,0.3085,41.326,2.6585,2173.4,72.134
2024-04-07 06:00:00,26.409,1015.956,0.316,39.797,2.749,1954.3,73.127
2024-04-07 07:00:00,25.471,1019.804,-0.0043,39.721,2.8084,1991.3,78.51
2024-04-07 08:00:00,23.09,1017.675,0.2001,43.012,2.4749,1938.5,77.862
2024-04-07 09:00:00,25.163,1016.763,0.232,42.077,2.8919,1894.4,75.303
2024-04-07 10:00:00,25.135,1015.722,0.3333,38.628,3.2244,2126.7,72.813
2024-04-07 11:00:00,20.481,1015.079,-0.0825,38.472,2.9973,2167.0,72.044
2024-04-07 12:00:00,22.58,1016.071,-0.0152,42.181,3.1033,2062.7,73.888
2024-04-07 13:00:00,20.022,1017.237,0.1567,48.566,3.3714,1958.5,71.516
2024-04-07 14:00:00,19.95,1016.151,0.47,48.031,3.6222,2081.2,73.235
2024-04-07 15:00:00,21.636,1018.576,0.3468,46.108,3.0417,2032.8,72.699
2024-04-07 16:00:00,21.051,1017.642,0.3309,45.119,3.3769,2119.0,74.865
2024-04-07 17:00:00,23.531,1017.096,0.4767,45.523,3.3421,2246.0,76.147
2024-04-07 18:00:00,24.84,1015.166,0.4542,45.228,3.2732,2219.5,72.197
2024-04-07 19:00:00,21.415,1016.357,0.4996,53.605,3.8492,2132.0,67.854
2024-04-07 20:00:00,21.342,1017.473,0.3172,51.737,3.4658,1977.2,69.094
2024-04-07 21:00:00,23.139,1017.012,0.3661,49.748,2.6274,2065.7,74.04
2024-04-07 22:00:00,23.15,1012.606,0.2295,50.628,3.1174,2182.5,72.53
2024-04-07 23:00:00,24.19,1012.34,0.3449,52.685,3.0491,1825.6,77.108
2024-04-08 00:00:00,27.208,1013.617,0.504,49.103,3.0714,1925.1,77.583
2024-04-08 01:00:00,28.595,1012.8,0.2859,45.546,2.7867,2671.2,84.569
2024-04-08 02:00:00,27.102,1012.655,0.1649,45.835,2.9977,1746.3,80.289
2024-04-08 03:00:00,27.924,1013.615,0.4222,45.923,3.5005,1910.1,73.534
2024-04-08 04:00:00,26.626,1010.091,0.2324,45.821,3.6333,1825.3,63.849
2024-04-08 05:00:00,24.033,1011.875,0.1923,51.932,3.3629,1990.2,69.321
2024-04-08 06:00:00,21.827,1008.394,0.1498,53.174,3.1939,2231.3,76.886
2024-04-08 07:00:00,22.6,1009.062,0.2721,55.487,3.4936,2032.9,67.967
2024-04-08 08:00:00,22.26,1010.473,0.4227,57.158,3.566,1940.2,58.753
2024-04-08 09:00:00,21.884,1009.646,0.4032,50.456,3.8257,1966.6,67.097
2024-04-08 10:00:00,19.233,1010.689,0.8078,48.365,3.4089,1950.2,59.737
2024-04-08 11:00:00,19.153,1011.584,0.5272,47.53,3.3759,1821.1,68.19
2024-04-08 12:00:00,17.446,1010.413,0.407,48.136,3.2929,1933.2,69.811
2024-04-08 13:00:00,16.452,1009.575,0.4854,48.993,3.2642,1856.9,67.236
2024-04-08 14:00:00,17.283,1011.086,0.6833,45.822,3.1477,1975.0,63.42
2024-04-08 15:00:00,15.55,1011.413,0.4368,48.122,3.297,1857.5,67.46
2024-04-08 16:00:00,18.394,1012.192,0.3537,44.278,3.6049,2073.4,66.624
2024-04-08 17:00:00,24.237,1012.464,0.2927,44.934,3.2337,2068.3,79.531
2024-04-08 18:00:00,24.753,1010.847,0.1899,48.927,3.4774,1896.7,81.093
2024-04-08 19:00:00,22.392,1008.533,0.2595,49.672,3.1078,1877.8,72.076
2024-04-08 20:00:00,22.457,1006.591,0.1569,49.783,3.5591,2030.4,64.762
2024-04-08 21:00:00,20.311,1004.319,-0.0916,56.42,3.4893,2036.4,62.515
2024-04-08 22:00:00,21.402,1001.107,0.1199,54.481,3.0431,2211.5,70.426
2024-04-08 23:00:00,24.296,1000.952,0.417,49.922,2.4999,2249.1,73.969
